a,0,0,0,0,2016/3/15 19:04
b,0,0,0,0,2016/3/15 19:04
c,0,0,0,0,2016/3/15 19:04
c,0,0,1,0,2016/3/15 19:09
c,1,0,0,0,2016/3/15 19:09
c,1,3,0,0,2016/3/15 19:09
b,1,0,0,0,2016/3/15 19:14
b,1,2,0,0,2016/3/15 19:14
c,1,0,0,0,2016/3/15 19:19
c,1,0,1,0,2016/3/15 19:19
c,0,0,1,0,2016/3/15 19:19
c,0,0,0,0,2016/3/15 19:19
b,1,0,0,0,2016/3/15 19:24
b,0,0,0,0,2016/3/15 19:24
a,1,0,0,0,2016/3/15 19:36
a,1,1,0,0,2016/3/15 19:36
a,1,0,0,0,2016/3/15 19:57
a,1,2,0,0,2016/3/15 19:57
a,1,0,0,0,2016/3/15 20:08
a,0,0,0,0,2016/3/15 20:09
