行政区划代码,省,市,县/区,省代码,市代码,县/区代码,
110101,北京市,北京市,东城区,11,01,01,
110102,北京市,北京市,西城区,11,01,02,
110105,北京市,北京市,朝阳区,11,01,05,
110106,北京市,北京市,丰台区,11,01,06,
110107,北京市,北京市,石景山区,11,01,07,
110108,北京市,北京市,海淀区,11,01,08,
110109,北京市,北京市,门头沟区,11,01,09,
110111,北京市,北京市,房山区,11,01,11,
110112,北京市,北京市,通州区,11,01,12,
110113,北京市,北京市,顺义区,11,01,13,
110114,北京市,北京市,昌平区,11,01,14,
110115,北京市,北京市,大兴区,11,01,15,
110116,北京市,北京市,怀柔区,11,01,16,
110117,北京市,北京市,平谷区,11,01,17,
110118,北京市,北京市,密云区,11,01,18,
110119,北京市,北京市,延庆区,11,01,19,
120101,天津市,天津市,和平区,12,01,01,
120102,天津市,天津市,河东区,12,01,02,
120103,天津市,天津市,河西区,12,01,03,
120104,天津市,天津市,南开区,12,01,04,
120105,天津市,天津市,河北区,12,01,05,
120106,天津市,天津市,红桥区,12,01,06,
120110,天津市,天津市,东丽区,12,01,10,
120111,天津市,天津市,西青区,12,01,11,
120112,天津市,天津市,津南区,12,01,12,
120113,天津市,天津市,北辰区,12,01,13,
120114,天津市,天津市,武清区,12,01,14,
120115,天津市,天津市,宝坻区,12,01,15,
120116,天津市,天津市,滨海新区,12,01,16,
120117,天津市,天津市,宁河区,12,01,17,
120118,天津市,天津市,静海区,12,01,18,
120119,天津市,天津市,蓟州区,12,01,19,
130102,河北省,石家庄市,长安区,13,01,02,
130104,河北省,石家庄市,桥西区,13,01,04,
130105,河北省,石家庄市,新华区,13,01,05,
130107,河北省,石家庄市,井陉矿区,13,01,07,
130108,河北省,石家庄市,裕华区,13,01,08,
130109,河北省,石家庄市,藁城区,13,01,09,
130110,河北省,石家庄市,鹿泉区,13,01,10,
130111,河北省,石家庄市,栾城区,13,01,11,
130121,河北省,石家庄市,井陉县,13,01,21,
130123,河北省,石家庄市,正定县,13,01,23,
130125,河北省,石家庄市,行唐县,13,01,25,
130126,河北省,石家庄市,灵寿县,13,01,26,
130127,河北省,石家庄市,高邑县,13,01,27,
130128,河北省,石家庄市,深泽县,13,01,28,
130129,河北省,石家庄市,赞皇县,13,01,29,
130130,河北省,石家庄市,无极县,13,01,30,
130131,河北省,石家庄市,平山县,13,01,31,
130132,河北省,石家庄市,元氏县,13,01,32,
130133,河北省,石家庄市,赵县,13,01,33,
130181,河北省,石家庄市,辛集市,13,01,81,
130183,河北省,石家庄市,晋州市,13,01,83,
130184,河北省,石家庄市,新乐市,13,01,84,
130202,河北省,唐山市,路南区,13,02,02,
130203,河北省,唐山市,路北区,13,02,03,
130204,河北省,唐山市,古冶区,13,02,04,
130205,河北省,唐山市,开平区,13,02,05,
130207,河北省,唐山市,丰南区,13,02,07,
130208,河北省,唐山市,丰润区,13,02,08,
130209,河北省,唐山市,曹妃甸区,13,02,09,
130224,河北省,唐山市,滦南县,13,02,24,
130225,河北省,唐山市,乐亭县,13,02,25,
130227,河北省,唐山市,迁西县,13,02,27,
130229,河北省,唐山市,玉田县,13,02,29,
130281,河北省,唐山市,遵化市,13,02,81,
130283,河北省,唐山市,迁安市,13,02,83,
130284,河北省,唐山市,滦州市,13,02,84,
130302,河北省,秦皇岛市,海港区,13,03,02,
130303,河北省,秦皇岛市,山海关区,13,03,03,
130304,河北省,秦皇岛市,北戴河区,13,03,04,
130306,河北省,秦皇岛市,抚宁区,13,03,06,
130321,河北省,秦皇岛市,青龙满族自治县,13,03,21,
130322,河北省,秦皇岛市,昌黎县,13,03,22,
130324,河北省,秦皇岛市,卢龙县,13,03,24,
130402,河北省,邯郸市,邯山区,13,04,02,
130403,河北省,邯郸市,丛台区,13,04,03,
130404,河北省,邯郸市,复兴区,13,04,04,
130406,河北省,邯郸市,峰峰矿区,13,04,06,
130407,河北省,邯郸市,肥乡区,13,04,07,
130408,河北省,邯郸市,永年区,13,04,08,
130423,河北省,邯郸市,临漳县,13,04,23,
130424,河北省,邯郸市,成安县,13,04,24,
130425,河北省,邯郸市,大名县,13,04,25,
130426,河北省,邯郸市,涉县,13,04,26,
130427,河北省,邯郸市,磁县,13,04,27,
130430,河北省,邯郸市,邱县,13,04,30,
130431,河北省,邯郸市,鸡泽县,13,04,31,
130432,河北省,邯郸市,广平县,13,04,32,
130433,河北省,邯郸市,馆陶县,13,04,33,
130434,河北省,邯郸市,魏县,13,04,34,
130435,河北省,邯郸市,曲周县,13,04,35,
130481,河北省,邯郸市,武安市,13,04,81,
130502,河北省,邢台市,襄都区,13,05,02,
130503,河北省,邢台市,信都区,13,05,03,
130505,河北省,邢台市,任泽区,13,05,05,
130506,河北省,邢台市,南和区,13,05,06,
130522,河北省,邢台市,临城县,13,05,22,
130523,河北省,邢台市,内丘县,13,05,23,
130524,河北省,邢台市,柏乡县,13,05,24,
130525,河北省,邢台市,隆尧县,13,05,25,
130528,河北省,邢台市,宁晋县,13,05,28,
130529,河北省,邢台市,巨鹿县,13,05,29,
130530,河北省,邢台市,新河县,13,05,30,
130531,河北省,邢台市,广宗县,13,05,31,
130532,河北省,邢台市,平乡县,13,05,32,
130533,河北省,邢台市,威县,13,05,33,
130534,河北省,邢台市,清河县,13,05,34,
130535,河北省,邢台市,临西县,13,05,35,
130581,河北省,邢台市,南宫市,13,05,81,
130582,河北省,邢台市,沙河市,13,05,82,
130602,河北省,保定市,竞秀区,13,06,02,
130606,河北省,保定市,莲池区,13,06,06,
130607,河北省,保定市,满城区,13,06,07,
130608,河北省,保定市,清苑区,13,06,08,
130609,河北省,保定市,徐水区,13,06,09,
130623,河北省,保定市,涞水县,13,06,23,
130624,河北省,保定市,阜平县,13,06,24,
130626,河北省,保定市,定兴县,13,06,26,
130627,河北省,保定市,唐县,13,06,27,
130628,河北省,保定市,高阳县,13,06,28,
130629,河北省,保定市,容城县,13,06,29,
130630,河北省,保定市,涞源县,13,06,30,
130631,河北省,保定市,望都县,13,06,31,
130632,河北省,保定市,安新县,13,06,32,
130633,河北省,保定市,易县,13,06,33,
130634,河北省,保定市,曲阳县,13,06,34,
130635,河北省,保定市,蠡县,13,06,35,
130636,河北省,保定市,顺平县,13,06,36,
130637,河北省,保定市,博野县,13,06,37,
130638,河北省,保定市,雄县,13,06,38,
130681,河北省,保定市,涿州市,13,06,81,
130682,河北省,保定市,定州市,13,06,82,
130683,河北省,保定市,安国市,13,06,83,
130684,河北省,保定市,高碑店市,13,06,84,
130702,河北省,张家口市,桥东区,13,07,02,
130703,河北省,张家口市,桥西区,13,07,03,
130705,河北省,张家口市,宣化区,13,07,05,
130706,河北省,张家口市,下花园区,13,07,06,
130708,河北省,张家口市,万全区,13,07,08,
130709,河北省,张家口市,崇礼区,13,07,09,
130722,河北省,张家口市,张北县,13,07,22,
130723,河北省,张家口市,康保县,13,07,23,
130724,河北省,张家口市,沽源县,13,07,24,
130725,河北省,张家口市,尚义县,13,07,25,
130726,河北省,张家口市,蔚县,13,07,26,
130727,河北省,张家口市,阳原县,13,07,27,
130728,河北省,张家口市,怀安县,13,07,28,
130730,河北省,张家口市,怀来县,13,07,30,
130731,河北省,张家口市,涿鹿县,13,07,31,
130732,河北省,张家口市,赤城县,13,07,32,
130802,河北省,承德市,双桥区,13,08,02,
130803,河北省,承德市,双滦区,13,08,03,
130804,河北省,承德市,鹰手营子矿区,13,08,04,
130821,河北省,承德市,承德县,13,08,21,
130822,河北省,承德市,兴隆县,13,08,22,
130824,河北省,承德市,滦平县,13,08,24,
130825,河北省,承德市,隆化县,13,08,25,
130826,河北省,承德市,丰宁满族自治县,13,08,26,
130827,河北省,承德市,宽城满族自治县,13,08,27,
130828,河北省,承德市,围场满族蒙古族自治县,13,08,28,
130881,河北省,承德市,平泉市,13,08,81,
130902,河北省,沧州市,新华区,13,09,02,
130903,河北省,沧州市,运河区,13,09,03,
130921,河北省,沧州市,沧县,13,09,21,
130922,河北省,沧州市,青县,13,09,22,
130923,河北省,沧州市,东光县,13,09,23,
130924,河北省,沧州市,海兴县,13,09,24,
130925,河北省,沧州市,盐山县,13,09,25,
130926,河北省,沧州市,肃宁县,13,09,26,
130927,河北省,沧州市,南皮县,13,09,27,
130928,河北省,沧州市,吴桥县,13,09,28,
130929,河北省,沧州市,献县,13,09,29,
130930,河北省,沧州市,孟村回族自治县,13,09,30,
130981,河北省,沧州市,泊头市,13,09,81,
130982,河北省,沧州市,任丘市,13,09,82,
130983,河北省,沧州市,黄骅市,13,09,83,
130984,河北省,沧州市,河间市,13,09,84,
131002,河北省,廊坊市,安次区,13,10,02,
131003,河北省,廊坊市,广阳区,13,10,03,
131022,河北省,廊坊市,固安县,13,10,22,
131023,河北省,廊坊市,永清县,13,10,23,
131024,河北省,廊坊市,香河县,13,10,24,
131025,河北省,廊坊市,大城县,13,10,25,
131026,河北省,廊坊市,文安县,13,10,26,
131028,河北省,廊坊市,大厂回族自治县,13,10,28,
131081,河北省,廊坊市,霸州市,13,10,81,
131082,河北省,廊坊市,三河市,13,10,82,
131102,河北省,衡水市,桃城区,13,11,02,
131103,河北省,衡水市,冀州区,13,11,03,
131121,河北省,衡水市,枣强县,13,11,21,
131122,河北省,衡水市,武邑县,13,11,22,
131123,河北省,衡水市,武强县,13,11,23,
131124,河北省,衡水市,饶阳县,13,11,24,
131125,河北省,衡水市,安平县,13,11,25,
131126,河北省,衡水市,故城县,13,11,26,
131127,河北省,衡水市,景县,13,11,27,
131128,河北省,衡水市,阜城县,13,11,28,
131182,河北省,衡水市,深州市,13,11,82,
140105,山西省,太原市,小店区,14,01,05,
140106,山西省,太原市,迎泽区,14,01,06,
140107,山西省,太原市,杏花岭区,14,01,07,
140108,山西省,太原市,尖草坪区,14,01,08,
140109,山西省,太原市,万柏林区,14,01,09,
140110,山西省,太原市,晋源区,14,01,10,
140121,山西省,太原市,清徐县,14,01,21,
140122,山西省,太原市,阳曲县,14,01,22,
140123,山西省,太原市,娄烦县,14,01,23,
140181,山西省,太原市,古交市,14,01,81,
140212,山西省,大同市,新荣区,14,02,12,
140213,山西省,大同市,平城区,14,02,13,
140214,山西省,大同市,云冈区,14,02,14,
140215,山西省,大同市,云州区,14,02,15,
140221,山西省,大同市,阳高县,14,02,21,
140222,山西省,大同市,天镇县,14,02,22,
140223,山西省,大同市,广灵县,14,02,23,
140224,山西省,大同市,灵丘县,14,02,24,
140225,山西省,大同市,浑源县,14,02,25,
140226,山西省,大同市,左云县,14,02,26,
140302,山西省,阳泉市,城区,14,03,02,
140303,山西省,阳泉市,矿区,14,03,03,
140311,山西省,阳泉市,郊区,14,03,11,
140321,山西省,阳泉市,平定县,14,03,21,
140322,山西省,阳泉市,盂县,14,03,22,
140403,山西省,长治市,潞州区,14,04,03,
140404,山西省,长治市,上党区,14,04,04,
140405,山西省,长治市,屯留区,14,04,05,
140406,山西省,长治市,潞城区,14,04,06,
140423,山西省,长治市,襄垣县,14,04,23,
140425,山西省,长治市,平顺县,14,04,25,
140426,山西省,长治市,黎城县,14,04,26,
140427,山西省,长治市,壶关县,14,04,27,
140428,山西省,长治市,长子县,14,04,28,
140429,山西省,长治市,武乡县,14,04,29,
140430,山西省,长治市,沁县,14,04,30,
140431,山西省,长治市,沁源县,14,04,31,
140502,山西省,晋城市,城区,14,05,02,
140521,山西省,晋城市,沁水县,14,05,21,
140522,山西省,晋城市,阳城县,14,05,22,
140524,山西省,晋城市,陵川县,14,05,24,
140525,山西省,晋城市,泽州县,14,05,25,
140581,山西省,晋城市,高平市,14,05,81,
140602,山西省,朔州市,朔城区,14,06,02,
140603,山西省,朔州市,平鲁区,14,06,03,
140621,山西省,朔州市,山阴县,14,06,21,
140622,山西省,朔州市,应县,14,06,22,
140623,山西省,朔州市,右玉县,14,06,23,
140681,山西省,朔州市,怀仁市,14,06,81,
140702,山西省,晋中市,榆次区,14,07,02,
140703,山西省,晋中市,太谷区,14,07,03,
140721,山西省,晋中市,榆社县,14,07,21,
140722,山西省,晋中市,左权县,14,07,22,
140723,山西省,晋中市,和顺县,14,07,23,
140724,山西省,晋中市,昔阳县,14,07,24,
140725,山西省,晋中市,寿阳县,14,07,25,
140727,山西省,晋中市,祁县,14,07,27,
140728,山西省,晋中市,平遥县,14,07,28,
140729,山西省,晋中市,灵石县,14,07,29,
140781,山西省,晋中市,介休市,14,07,81,
140802,山西省,运城市,盐湖区,14,08,02,
140821,山西省,运城市,临猗县,14,08,21,
140822,山西省,运城市,万荣县,14,08,22,
140823,山西省,运城市,闻喜县,14,08,23,
140824,山西省,运城市,稷山县,14,08,24,
140825,山西省,运城市,新绛县,14,08,25,
140826,山西省,运城市,绛县,14,08,26,
140827,山西省,运城市,垣曲县,14,08,27,
140828,山西省,运城市,夏县,14,08,28,
140829,山西省,运城市,平陆县,14,08,29,
140830,山西省,运城市,芮城县,14,08,30,
140881,山西省,运城市,永济市,14,08,81,
140882,山西省,运城市,河津市,14,08,82,
140902,山西省,忻州市,忻府区,14,09,02,
140921,山西省,忻州市,定襄县,14,09,21,
140922,山西省,忻州市,五台县,14,09,22,
140923,山西省,忻州市,代县,14,09,23,
140924,山西省,忻州市,繁峙县,14,09,24,
140925,山西省,忻州市,宁武县,14,09,25,
140926,山西省,忻州市,静乐县,14,09,26,
140927,山西省,忻州市,神池县,14,09,27,
140928,山西省,忻州市,五寨县,14,09,28,
140929,山西省,忻州市,岢岚县,14,09,29,
140930,山西省,忻州市,河曲县,14,09,30,
140931,山西省,忻州市,保德县,14,09,31,
140932,山西省,忻州市,偏关县,14,09,32,
140981,山西省,忻州市,原平市,14,09,81,
141002,山西省,临汾市,尧都区,14,10,02,
141021,山西省,临汾市,曲沃县,14,10,21,
141022,山西省,临汾市,翼城县,14,10,22,
141023,山西省,临汾市,襄汾县,14,10,23,
141024,山西省,临汾市,洪洞县,14,10,24,
141025,山西省,临汾市,古县,14,10,25,
141026,山西省,临汾市,安泽县,14,10,26,
141027,山西省,临汾市,浮山县,14,10,27,
141028,山西省,临汾市,吉县,14,10,28,
141029,山西省,临汾市,乡宁县,14,10,29,
141030,山西省,临汾市,大宁县,14,10,30,
141031,山西省,临汾市,隰县,14,10,31,
141032,山西省,临汾市,永和县,14,10,32,
141033,山西省,临汾市,蒲县,14,10,33,
141034,山西省,临汾市,汾西县,14,10,34,
141081,山西省,临汾市,侯马市,14,10,81,
141082,山西省,临汾市,霍州市,14,10,82,
141102,山西省,吕梁市,离石区,14,11,02,
141121,山西省,吕梁市,文水县,14,11,21,
141122,山西省,吕梁市,交城县,14,11,22,
141123,山西省,吕梁市,兴县,14,11,23,
141124,山西省,吕梁市,临县,14,11,24,
141125,山西省,吕梁市,柳林县,14,11,25,
141126,山西省,吕梁市,石楼县,14,11,26,
141127,山西省,吕梁市,岚县,14,11,27,
141128,山西省,吕梁市,方山县,14,11,28,
141129,山西省,吕梁市,中阳县,14,11,29,
141130,山西省,吕梁市,交口县,14,11,30,
141181,山西省,吕梁市,孝义市,14,11,81,
141182,山西省,吕梁市,汾阳市,14,11,82,
150102,内蒙古自治区,呼和浩特市,新城区,15,01,02,
150103,内蒙古自治区,呼和浩特市,回民区,15,01,03,
150104,内蒙古自治区,呼和浩特市,玉泉区,15,01,04,
150105,内蒙古自治区,呼和浩特市,赛罕区,15,01,05,
150121,内蒙古自治区,呼和浩特市,土默特左旗,15,01,21,
150122,内蒙古自治区,呼和浩特市,托克托县,15,01,22,
150123,内蒙古自治区,呼和浩特市,和林格尔县,15,01,23,
150124,内蒙古自治区,呼和浩特市,清水河县,15,01,24,
150125,内蒙古自治区,呼和浩特市,武川县,15,01,25,
150202,内蒙古自治区,包头市,东河区,15,02,02,
150203,内蒙古自治区,包头市,昆都仑区,15,02,03,
150204,内蒙古自治区,包头市,青山区,15,02,04,
150205,内蒙古自治区,包头市,石拐区,15,02,05,
150206,内蒙古自治区,包头市,白云鄂博矿区,15,02,06,
150207,内蒙古自治区,包头市,九原区,15,02,07,
150221,内蒙古自治区,包头市,土默特右旗,15,02,21,
150222,内蒙古自治区,包头市,固阳县,15,02,22,
150223,内蒙古自治区,包头市,达尔罕茂明安联合旗,15,02,23,
150302,内蒙古自治区,乌海市,海勃湾区,15,03,02,
150303,内蒙古自治区,乌海市,海南区,15,03,03,
150304,内蒙古自治区,乌海市,乌达区,15,03,04,
150402,内蒙古自治区,赤峰市,红山区,15,04,02,
150403,内蒙古自治区,赤峰市,元宝山区,15,04,03,
150404,内蒙古自治区,赤峰市,松山区,15,04,04,
150421,内蒙古自治区,赤峰市,阿鲁科尔沁旗,15,04,21,
150422,内蒙古自治区,赤峰市,巴林左旗,15,04,22,
150423,内蒙古自治区,赤峰市,巴林右旗,15,04,23,
150424,内蒙古自治区,赤峰市,林西县,15,04,24,
150425,内蒙古自治区,赤峰市,克什克腾旗,15,04,25,
150426,内蒙古自治区,赤峰市,翁牛特旗,15,04,26,
150428,内蒙古自治区,赤峰市,喀喇沁旗,15,04,28,
150429,内蒙古自治区,赤峰市,宁城县,15,04,29,
150430,内蒙古自治区,赤峰市,敖汉旗,15,04,30,
150502,内蒙古自治区,通辽市,科尔沁区,15,05,02,
150521,内蒙古自治区,通辽市,科尔沁左翼中旗,15,05,21,
150522,内蒙古自治区,通辽市,科尔沁左翼后旗,15,05,22,
150523,内蒙古自治区,通辽市,开鲁县,15,05,23,
150524,内蒙古自治区,通辽市,库伦旗,15,05,24,
150525,内蒙古自治区,通辽市,奈曼旗,15,05,25,
150526,内蒙古自治区,通辽市,扎鲁特旗,15,05,26,
150581,内蒙古自治区,通辽市,霍林郭勒市,15,05,81,
150602,内蒙古自治区,鄂尔多斯市,东胜区,15,06,02,
150603,内蒙古自治区,鄂尔多斯市,康巴什区,15,06,03,
150621,内蒙古自治区,鄂尔多斯市,达拉特旗,15,06,21,
150622,内蒙古自治区,鄂尔多斯市,准格尔旗,15,06,22,
150623,内蒙古自治区,鄂尔多斯市,鄂托克前旗,15,06,23,
150624,内蒙古自治区,鄂尔多斯市,鄂托克旗,15,06,24,
150625,内蒙古自治区,鄂尔多斯市,杭锦旗,15,06,25,
150626,内蒙古自治区,鄂尔多斯市,乌审旗,15,06,26,
150627,内蒙古自治区,鄂尔多斯市,伊金霍洛旗,15,06,27,
150702,内蒙古自治区,呼伦贝尔市,海拉尔区,15,07,02,
150703,内蒙古自治区,呼伦贝尔市,扎赉诺尔区,15,07,03,
150721,内蒙古自治区,呼伦贝尔市,阿荣旗,15,07,21,
150722,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,15,07,22,
150723,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,15,07,23,
150724,内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,15,07,24,
150725,内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,15,07,25,
150726,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,15,07,26,
150727,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,15,07,27,
150781,内蒙古自治区,呼伦贝尔市,满洲里市,15,07,81,
150782,内蒙古自治区,呼伦贝尔市,牙克石市,15,07,82,
150783,内蒙古自治区,呼伦贝尔市,扎兰屯市,15,07,83,
150784,内蒙古自治区,呼伦贝尔市,额尔古纳市,15,07,84,
150785,内蒙古自治区,呼伦贝尔市,根河市,15,07,85,
150802,内蒙古自治区,巴彦淖尔市,临河区,15,08,02,
150821,内蒙古自治区,巴彦淖尔市,五原县,15,08,21,
150822,内蒙古自治区,巴彦淖尔市,磴口县,15,08,22,
150823,内蒙古自治区,巴彦淖尔市,乌拉特前旗,15,08,23,
150824,内蒙古自治区,巴彦淖尔市,乌拉特中旗,15,08,24,
150825,内蒙古自治区,巴彦淖尔市,乌拉特后旗,15,08,25,
150826,内蒙古自治区,巴彦淖尔市,杭锦后旗,15,08,26,
150902,内蒙古自治区,乌兰察布市,集宁区,15,09,02,
150921,内蒙古自治区,乌兰察布市,卓资县,15,09,21,
150922,内蒙古自治区,乌兰察布市,化德县,15,09,22,
150923,内蒙古自治区,乌兰察布市,商都县,15,09,23,
150924,内蒙古自治区,乌兰察布市,兴和县,15,09,24,
150925,内蒙古自治区,乌兰察布市,凉城县,15,09,25,
150926,内蒙古自治区,乌兰察布市,察哈尔右翼前旗,15,09,26,
150927,内蒙古自治区,乌兰察布市,察哈尔右翼中旗,15,09,27,
150928,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,15,09,28,
150929,内蒙古自治区,乌兰察布市,四子王旗,15,09,29,
150981,内蒙古自治区,乌兰察布市,丰镇市,15,09,81,
152201,内蒙古自治区,兴安盟,乌兰浩特市,15,22,01,
152202,内蒙古自治区,兴安盟,阿尔山市,15,22,02,
152221,内蒙古自治区,兴安盟,科尔沁右翼前旗,15,22,21,
152222,内蒙古自治区,兴安盟,科尔沁右翼中旗,15,22,22,
152223,内蒙古自治区,兴安盟,扎赉特旗,15,22,23,
152224,内蒙古自治区,兴安盟,突泉县,15,22,24,
152501,内蒙古自治区,锡林郭勒盟,二连浩特市,15,25,01,
152502,内蒙古自治区,锡林郭勒盟,锡林浩特市,15,25,02,
152522,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,15,25,22,
152523,内蒙古自治区,锡林郭勒盟,苏尼特左旗,15,25,23,
152524,内蒙古自治区,锡林郭勒盟,苏尼特右旗,15,25,24,
152525,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,15,25,25,
152526,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,15,25,26,
152527,内蒙古自治区,锡林郭勒盟,太仆寺旗,15,25,27,
152528,内蒙古自治区,锡林郭勒盟,镶黄旗,15,25,28,
152529,内蒙古自治区,锡林郭勒盟,正镶白旗,15,25,29,
152530,内蒙古自治区,锡林郭勒盟,正蓝旗,15,25,30,
152531,内蒙古自治区,锡林郭勒盟,多伦县,15,25,31,
152921,内蒙古自治区,阿拉善盟,阿拉善左旗,15,29,21,
152922,内蒙古自治区,阿拉善盟,阿拉善右旗,15,29,22,
152923,内蒙古自治区,阿拉善盟,额济纳旗,15,29,23,
210102,辽宁省,沈阳市,和平区,21,01,02,
210103,辽宁省,沈阳市,沈河区,21,01,03,
210104,辽宁省,沈阳市,大东区,21,01,04,
210105,辽宁省,沈阳市,皇姑区,21,01,05,
210106,辽宁省,沈阳市,铁西区,21,01,06,
210111,辽宁省,沈阳市,苏家屯区,21,01,11,
210112,辽宁省,沈阳市,浑南区,21,01,12,
210113,辽宁省,沈阳市,沈北新区,21,01,13,
210114,辽宁省,沈阳市,于洪区,21,01,14,
210115,辽宁省,沈阳市,辽中区,21,01,15,
210123,辽宁省,沈阳市,康平县,21,01,23,
210124,辽宁省,沈阳市,法库县,21,01,24,
210181,辽宁省,沈阳市,新民市,21,01,81,
210202,辽宁省,大连市,中山区,21,02,02,
210203,辽宁省,大连市,西岗区,21,02,03,
210204,辽宁省,大连市,沙河口区,21,02,04,
210211,辽宁省,大连市,甘井子区,21,02,11,
210212,辽宁省,大连市,旅顺口区,21,02,12,
210213,辽宁省,大连市,金州区,21,02,13,
210214,辽宁省,大连市,普兰店区,21,02,14,
210224,辽宁省,大连市,长海县,21,02,24,
210281,辽宁省,大连市,瓦房店市,21,02,81,
210283,辽宁省,大连市,庄河市,21,02,83,
210302,辽宁省,鞍山市,铁东区,21,03,02,
210303,辽宁省,鞍山市,铁西区,21,03,03,
210304,辽宁省,鞍山市,立山区,21,03,04,
210311,辽宁省,鞍山市,千山区,21,03,11,
210321,辽宁省,鞍山市,台安县,21,03,21,
210323,辽宁省,鞍山市,岫岩满族自治县,21,03,23,
210381,辽宁省,鞍山市,海城市,21,03,81,
210402,辽宁省,抚顺市,新抚区,21,04,02,
210403,辽宁省,抚顺市,东洲区,21,04,03,
210404,辽宁省,抚顺市,望花区,21,04,04,
210411,辽宁省,抚顺市,顺城区,21,04,11,
210421,辽宁省,抚顺市,抚顺县,21,04,21,
210422,辽宁省,抚顺市,新宾满族自治县,21,04,22,
210423,辽宁省,抚顺市,清原满族自治县,21,04,23,
210502,辽宁省,本溪市,平山区,21,05,02,
210503,辽宁省,本溪市,溪湖区,21,05,03,
210504,辽宁省,本溪市,明山区,21,05,04,
210505,辽宁省,本溪市,南芬区,21,05,05,
210521,辽宁省,本溪市,本溪满族自治县,21,05,21,
210522,辽宁省,本溪市,桓仁满族自治县,21,05,22,
210602,辽宁省,丹东市,元宝区,21,06,02,
210603,辽宁省,丹东市,振兴区,21,06,03,
210604,辽宁省,丹东市,振安区,21,06,04,
210624,辽宁省,丹东市,宽甸满族自治县,21,06,24,
210681,辽宁省,丹东市,东港市,21,06,81,
210682,辽宁省,丹东市,凤城市,21,06,82,
210702,辽宁省,锦州市,古塔区,21,07,02,
210703,辽宁省,锦州市,凌河区,21,07,03,
210711,辽宁省,锦州市,太和区,21,07,11,
210726,辽宁省,锦州市,黑山县,21,07,26,
210727,辽宁省,锦州市,义县,21,07,27,
210781,辽宁省,锦州市,凌海市,21,07,81,
210782,辽宁省,锦州市,北镇市,21,07,82,
